"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000239809",1.85979553278109,5.17914452539535,1.84156217042028,2.81236474585779,0.00491787013184507,0.0180037634884502
"ENSG00000239246",6.6420870745716,2.29145188981752,0.921863921253005,2.48567259981599,0.0129306865973847,0.0371716337282506
"ENSG00000264546",14.604354149787,4.87721458561562,1.24735746846252,3.91003758660074,9.22817605163897e-05,0.000819645840366408
"ENSG00000011028",1106.83114809318,-1.78823820031482,0.55992704136397,-3.19369858608491,0.00140462690777618,0.00688881904787567
"ENSG00000265702",7.06712616664783,4.42042753009104,1.46074721425215,3.02614133846159,0.0024769648894252,0.0107203491797446
"ENSG00000287457",2.58942632468065,4.98902336842784,1.85601863942551,2.68802438857622,0.00718761467840788,0.0239319972564481
"ENSG00000004939",22.9857887416839,3.6036797117002,0.829934907817512,4.34212331323288,1.41112289629401e-05,0.000178309966944043
"ENSG00000285486",10.0635467545686,7.12816952859817,1.39421558510682,5.11267382515454,3.17630477515478e-07,7.18449889618342e-06
"ENSG00000239702",4.53852694569459,5.63443877060368,1.49637395512298,3.76539484085088,0.000166286098808496,0.00131096924371843
"ENSG00000013306",800.746482792435,-1.72119173437573,0.410137827086783,-4.19661787014719,2.70930487380004e-05,0.000302885647833222
"ENSG00000161682",32.5609525233224,1.49238949419395,0.571540355109981,2.61117081383828,0.00902328116985953,0.0283823578072186
"ENSG00000240589",3.7920095631196,4.14018112217983,1.57748414278277,2.62454690344863,0.00867643415105377,0.0275484198643409
"ENSG00000275410",7.31457477128105,5.85472696732005,1.42926220273093,4.09632813078894,4.19754857249398e-05,0.000433228469951231
"ENSG00000264138",2.28609605669686,5.40813572375603,1.84426232290851,2.93241132596965,0.00336340956100316,0.0134944775723605
"ENSG00000109118",651.62934954557,-1.96681709639328,0.300330882041284,-6.54883401608669,5.79880377049965e-11,3.58035446982106e-09
"ENSG00000172782",9.93547397003134,6.10665174253612,1.43739961074474,4.2484022514603,2.15300551408531e-05,0.000251947453775941
"ENSG00000182040",6.76792516071056,6.28562216360575,1.53777467291172,4.08747931301545,4.36085548135894e-05,0.000446445650553033
"ENSG00000183034",5.70142714266977,5.89988571815034,1.52114627091067,3.87857882635984,0.000105068481919618,0.000907972409394256
