"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000054654",4831.76353983006,1.52784379086397,0.413188202266334,3.69769461587665,0.000217566405589183,0.0012638522873922
"ENSG00000099814",760.070056993453,-2.42352438335339,0.429614781650036,-5.64115688488482,1.68911365099339e-08,3.43172746228774e-07
"ENSG00000187630",42.7175987682317,-2.7597068710353,0.665126598315671,-4.14914525749508,3.33719008404119e-05,0.000259277526415583
"ENSG00000092051",33.9261493682296,-2.81330970677384,0.6668976307614,-4.21850307604463,2.45929616754029e-05,0.000199531702383645
"ENSG00000100938",307.178269028519,-1.15934865275339,0.38446450284282,-3.0154894513821,0.00256564863147882,0.00993548687749874
"ENSG00000139880",93.5188722795456,-1.56952697554979,0.540904749609308,-2.90166979802535,0.00371179560992197,0.0134587022312306
"ENSG00000092068",805.556328806324,-3.30896325906388,0.559245844199292,-5.91683119934764,3.28203215258322e-09,8.0279966936209e-08
"ENSG00000092199",7337.01651579234,-1.6283246403789,0.321239540071341,-5.06887987704529,4.00163665601712e-07,5.64206533434947e-06
"ENSG00000100439",424.917917157093,-1.94092557088972,0.411604208303185,-4.71551439887136,2.4110084131778e-06,2.68714390223423e-05
"ENSG00000181619",43.1828556409549,1.82831383400581,0.428576699555198,4.2660131451461,1.98997060226395e-05,0.000167070569634706
"ENSG00000156050",90.5940759174371,-1.12080650532824,0.362214748866247,-3.09431493012481,0.00197267965353519,0.00799895130998609
"ENSG00000119636",124.789718964989,-1.17060531008947,0.286463886446955,-4.08639750234706,4.38122904755848e-05,0.000327594751587421
"ENSG00000119688",222.104438864515,-1.44664594389823,0.35449159435319,-4.08090337526281,4.48610026473213e-05,0.000334236427291611
"ENSG00000133980",8.66744104563198,3.53764097983801,1.38170902344418,2.56033717650605,0.0104570652113815,0.0314315538749029
"ENSG00000259155",2.67499431779382,4.23297092836874,1.71110986939086,2.47381597411722,0.0133678535061907,0.0382793964412496
"ENSG00000165525",621.618094745521,1.29023767977109,0.338255322108876,3.81438988668977,0.000136519791072279,0.000854371247828526
"ENSG00000252474",3.19663190142889,3.99482747317928,1.60293906806182,2.4921892246407,0.0126958379736729,0.0366975737280202
"ENSG00000278771",10487.7790805419,13.0056460689565,0.619086651068031,21.007795995148,5.56587759126948e-98,2.20280737429672e-93
"ENSG00000165527",2159.58333548153,-1.4290185464363,0.339482948228187,-4.20939712552446,2.56052993625682e-05,0.000206854650514873
"ENSG00000165410",367.214980064181,-1.72485412697425,0.472018852084333,-3.65420601181004,0.000257979070864255,0.00146045453977895
"ENSG00000198604",1816.40555577006,-1.49852125900115,0.463374458384984,-3.23393150374322,0.00122098735193115,0.00537101438561512
"ENSG00000259090",6.85033997903811,4.10274222949105,1.22299805755297,3.35465964492209,0.000794626869741932,0.00374329882411823
"ENSG00000282625",2.29289047843341,4.39980754434327,1.65843323981519,2.65299044828212,0.00797821285072172,0.0251877576573878
"ENSG00000282308",4.9882508311613,4.69918908331551,1.33971025985185,3.5076159555837,0.000452141258108611,0.00233852516625255
"ENSG00000139973",35.2748605315926,5.06102257574063,1.03373311519571,4.89586964115245,9.78719324490781e-07,1.23437777901121e-05
"ENSG00000100591",1293.67595787684,-2.19361961588817,0.49404810532731,-4.44009316549221,8.9919941758784e-06,8.43908355462982e-05
"ENSG00000100593",6.44248031853174,-4.3178624569256,1.45481007816488,-2.96799047637352,0.00299753617986724,0.0112801710362258
"ENSG00000240233",30.2813799153712,8.2760110736434,1.51960721076798,5.44615148901596,5.14713043303411e-08,9.2932473151547e-07
"ENSG00000100626",409.201461563332,-4.64985546199124,0.805852101511125,-5.77011023892831,7.92196912718311e-09,1.76139197835127e-07
"ENSG00000280073",9.54955934804426,-3.76216770107831,1.06177925807285,-3.54326727751935,0.000395201946093782,0.00209242908636168
"ENSG00000129493",479.81432571453,1.56146514125455,0.549394891641267,2.84215445940864,0.00448097761405804,0.0157428895722659
"ENSG00000119673",147.222531814936,-1.48055372249061,0.415591763206561,-3.56251940863113,0.000367312743074841,0.00196425952560558
"ENSG00000176903",341.877263588414,-1.74407624387893,0.360113956778994,-4.84312315878745,1.27814008708679e-06,1.55359183742734e-05
"ENSG00000258891",19.8718041658019,2.18472174646256,0.701878368788149,3.11267855459724,0.00185397826886859,0.00758789017032185
"ENSG00000168952",27.3054933655697,-1.98675962987839,0.702120173580351,-2.82965752108677,0.00465978551296365,0.0162527832243379
"ENSG00000246223",32.9628992310632,2.41316714401196,0.743109565775742,3.24739076867194,0.00116468360667679,0.00516814475854326
"ENSG00000289208",7.44025415041125,5.18284274789317,1.19911202115162,4.32223400021925,1.5445724519451e-05,0.000134409727200156
"ENSG00000092148",3440.34895228935,1.54427957326643,0.427852888735451,3.60937044933986,0.000306941016833318,0.00169283787948889
"ENSG00000166170",883.137471737085,-1.13910172240334,0.354189987438193,-3.21607544764973,0.00129956661427284,0.00566816705896808
"ENSG00000241494",15.5916081427675,-4.21556335377834,0.774927339627995,-5.43994660944861,5.32965410004842e-08,9.56606441349735e-07
"ENSG00000259088",8.83514710285924,2.88735461705028,0.758739198829493,3.80546388206198,0.000141538668286836,0.000880074764302924
"ENSG00000256705",7.49391169870985,6.4328848125759,1.40199596385293,4.58837612834291,4.46707246424104e-06,4.60159622377064e-05
"ENSG00000259161",6.82352951283806,5.86567561970675,1.41343708407018,4.14993754289774,3.32566006454303e-05,0.000258533978342996
"ENSG00000240457",3.6306069445169,-5.56740309375246,1.87764833619694,-2.96509361546843,0.00302590834327782,0.0113610069729538
"ENSG00000080824",25486.0104195632,-2.0692791712085,0.554274557324548,-3.73331076424795,0.000188979189956677,0.00112351350471915
"ENSG00000259087",5.63925578714762,4.26581074259823,1.50439234116163,2.83557063266113,0.00457438986911791,0.0159986415562106
"ENSG00000202306",7.79127696039164,7.03966487821657,1.45609768192122,4.83461031881338,1.33406706290335e-06,1.61167192150567e-05
"ENSG00000175785",46.7286220923372,-1.51595416216625,0.622077223569936,-2.4369227882458,0.014812841885479,0.0416406670050648
"ENSG00000156030",1131.75939610082,-1.70372250015679,0.376077850860096,-4.5302388754359,5.89170334460834e-06,5.83085629581306e-05
"ENSG00000092096",447.22060915397,-4.78168918630965,0.477307189590891,-10.0180539715065,1.26978430319445e-23,3.75031741548707e-21
"ENSG00000092067",7.40840976691149,-4.27885322652502,1.4853650273116,-2.88067454655871,0.00396825160848047,0.0142357757234224
"ENSG00000129534",623.9083272066,1.52114973292285,0.389367139121124,3.90672344963773,9.35561262219345e-05,0.000621149271512414
"ENSG00000187790",268.928395487388,2.24026533431298,0.320132842327817,6.99792410557784,2.59782738225344e-12,1.28357321232765e-10
"ENSG00000289723",4.42879717200221,4.63138283763667,1.56370267540548,2.96180527825453,0.00305841136793476,0.0114645526339036
"ENSG00000036530",26.5765243668782,-1.66980639796276,0.524217355485351,-3.18533215371467,0.00144587950549238,0.00618214902955954
"ENSG00000242888",5.17303473466539,6.28165085519742,1.50028670511815,4.18696695356155,2.8270696841445e-05,0.000224853168989926
"ENSG00000258693",1.7952436097266,5.13935183451455,1.78777247862704,2.87472365525027,0.00404381255886053,0.0144624949974718
"ENSG00000089775",336.671894195426,1.73936337216045,0.32160313221295,5.40841552192572,6.35847666288073e-08,1.11943697013715e-06
"ENSG00000179841",125.096928236792,2.39364735571382,0.525545553999009,4.55459538664147,5.24865045832268e-06,5.28564476307981e-05
"ENSG00000100697",2023.6806789867,1.46234010366673,0.395273325650987,3.69956687883849,0.000215967724588113,0.00125548687368152
"ENSG00000198805",1462.15928751539,-3.04216123888384,0.485446959894144,-6.26672219668903,3.68727108090692e-10,1.13653526144122e-08
"ENSG00000274818",3.90129946305094,-4.21177369939499,1.64730039649244,-2.55677331733971,0.0105648038605062,0.0316904079420384
"ENSG00000287643",40.579586422653,4.59511439939176,0.634015020483147,7.24764280172744,4.24087235632349e-13,2.50883415913625e-11
"ENSG00000119707",1929.97316956522,-1.09626146998464,0.333710475576452,-3.28506759666732,0.00101957907377888,0.0046217115957315
"ENSG00000133961",1113.23497293183,-1.13665155586878,0.32883487169949,-3.45660285356695,0.000547030403686845,0.00274293677508239
"ENSG00000100906",8629.39040341595,-4.82126058125756,0.606012624239514,-7.95570981265904,1.78107411589001e-15,1.67036896408955e-13
"ENSG00000288928",74.7444835621088,4.268665072144,0.423145022297689,10.0879482144562,6.24614127148585e-24,1.9163064581519e-21
"ENSG00000258667",184.783033905053,3.78398404290013,0.398555437863037,9.49424768405867,2.2180717563465e-21,4.98776283527985e-19
"ENSG00000155465",262.618093701322,1.73339523260349,0.530928143540135,3.26483960907688,0.00109526077031258,0.0049118567146358
"ENSG00000232573",1076.34511176868,-2.83053762909843,0.460677546515405,-6.14429257624731,8.03206737583448e-10,2.28694338513238e-08
"ENSG00000234648",63.9158620867016,-2.84824386455475,0.579509912089338,-4.91491828722277,8.88194971151901e-07,1.13467050914393e-05
"ENSG00000127152",241.614531304067,2.93263608146185,0.613636355931548,4.77911071127766,1.76072227016764e-06,2.05255096572679e-05
"ENSG00000235785",9.81223592200227,6.66160775432093,1.57611302962617,4.22660534435208,2.37243229777813e-05,0.000193515566877917
"ENSG00000092330",520.491685027552,-1.14203571155327,0.336205652918881,-3.39683673263168,0.000681696267995875,0.00329178784754426
"ENSG00000156381",211.785629106532,-2.09609994073726,0.387378149546069,-5.41099167104153,6.267668752603e-08,1.10541678351947e-06
"ENSG00000239224",10.5055593073211,5.57677111403172,1.36990859560258,4.07090745465296,4.68303526121105e-05,0.000346366074627079
"ENSG00000251002",18.8596547147139,3.87830010778175,0.838399583058914,4.62583735267581,3.73087999169276e-06,3.93962212996863e-05
"ENSG00000234911",14.9318941791969,1.9601300518641,0.71076492277693,2.75777544593218,0.00581961602681203,0.0195106263018331
"ENSG00000213741",2401.51684650242,-1.34465602967225,0.521061346936492,-2.58060982181459,0.00986259809951676,0.0299665708092697
"ENSG00000276168",228404.194835752,10.0492723490204,0.508929600078141,19.7458987401744,8.70031195553142e-87,1.14777415421356e-82
"ENSG00000165501",99.347479480268,1.40255514701483,0.509858434844106,2.75087171489803,0.00594369147183665,0.0198509263612556
"ENSG00000165502",1201.12263424237,-2.46907981438871,0.449265101708717,-5.49581929466124,3.88900589781188e-08,7.18893911339098e-07
"ENSG00000100479",78.4522857862154,2.21000288597239,0.552530562657621,3.99978396732025,6.34003320610846e-05,0.000449113109357713
"ENSG00000258498",28.0664777971494,-2.60433771660677,0.627656204442023,-4.14930609810827,3.33484632543534e-05,0.000259146304774699
"ENSG00000080815",928.853416709182,-0.842349174341035,0.320502991005905,-2.62821002605094,0.00858355016454872,0.0267471957662252
"ENSG00000289424",7.80920437415265,3.2992885175468,1.07776046984327,3.06124469199227,0.00220418880587196,0.00876295131793012
"ENSG00000284959",27.9976840875379,2.53733052414169,0.556099012373247,4.56273157780519,5.0492351655124e-06,5.11214070466831e-05
"ENSG00000289340",10.0527143514963,-4.06428068960655,1.05605259161034,-3.84855898455687,0.000118814690134081,0.000761696667866547
"ENSG00000286931",7.76993489457892,2.80644663489633,1.05077095721888,2.67084526424699,0.007566051583084,0.0241329483803768
"ENSG00000214900",102.733527393464,1.46855381088814,0.490897476194116,2.99156928300734,0.00277547550554939,0.0106038221916332
"ENSG00000187621",11.0996508236034,4.64942381607451,1.34675425735513,3.45231788998049,0.000555792508177279,0.00277805002477042
"ENSG00000246084",14.2215271033603,6.39982420268895,1.41315967909245,4.52873394095066,5.93381593907253e-06,5.86520063488195e-05
"ENSG00000258526",29.4022320571866,2.40657369742985,0.621551396151965,3.87188205565781,0.000107998211306223,0.000702654152369948
"ENSG00000258733",21.0774226444786,1.99279676639557,0.696767187162999,2.86006115544786,0.00423559319818069,0.0150356150331328
"ENSG00000289180",13.731958667077,5.32130542145106,1.03328622868578,5.14988516610651,2.60645992193608e-07,3.87367121030657e-06
"ENSG00000258485",8.49656305688217,6.93279347703789,1.36618752500043,5.07455481050136,3.88404266914776e-07,5.4978096107604e-06
"ENSG00000139974",200.269641776757,2.10817799129393,0.39382694623715,5.35305674595576,8.64807135849254e-08,1.46957801698179e-06
"ENSG00000182107",567.991741398364,-3.14450263453038,0.345540190574188,-9.10025149116556,9.0122898817813e-20,1.64368385553575e-17
"ENSG00000258704",18.5698055614075,2.30269407908322,0.599852263629295,3.83876867472533,0.000123652858540245,0.000786786042194094
"ENSG00000151327",666.072097749659,-2.08500938276666,0.338360642956984,-6.16209191632173,7.17901572708356e-10,2.07389711993275e-08
"ENSG00000129460",398.826096349771,-1.29198876836668,0.457288136216815,-2.82532754743085,0.00472323054113187,0.0164277436616905
"ENSG00000140030",126.678006857379,2.73146976491633,0.590618547855288,4.62476123520859,3.75030153706679e-06,3.95801823819979e-05
"ENSG00000258826",6.30056547850367,5.29530474231734,1.5630738250023,3.38775089033913,0.000704682348270412,0.0033813304191923
"ENSG00000258867",27.3976203780878,5.71541384683335,1.09300165132358,5.22909900448203,1.70338133470958e-07,2.65935791257598e-06
"ENSG00000100433",12.5921057051301,3.96896150204576,1.32041259763373,3.00584946641559,0.00264840073254805,0.0101990615736163
"ENSG00000222036",3.28672455059038,5.6749493753203,1.84283989627656,3.07945871303658,0.00207377111528685,0.00834081701521419
"ENSG00000286614",5.73171998706646,6.8073147162849,1.72928389772306,3.93649343826544,8.26808799638013e-05,0.000560510651991669
"ENSG00000277128",23.2504181364305,4.69844132907238,0.929793619869338,5.05320882900083,4.34448428341784e-07,6.05641614951841e-06
"ENSG00000258689",6.8183855850662,-4.96665166003206,1.39179303122208,-3.56852746681095,0.00035899322400902,0.00192806009317479
"ENSG00000265154",2.38851910825573,5.24190954957445,1.78896356768449,2.93013767539113,0.00338811855203168,0.0124817618852981
"ENSG00000197119",462.126115278677,-2.10362456836827,0.45569380946701,-4.61631148956953,3.90620514885334e-06,4.09095863468415e-05
"ENSG00000100811",1674.86939707431,-1.27274238659739,0.326242104953823,-3.90122049628614,9.57089238818131e-05,0.000634165759328732
"ENSG00000139946",235.242157798876,-2.07512056607487,0.648400022161627,-3.20037090553585,0.0013725083819732,0.00592687007456121
"ENSG00000242071",348.187512437771,-1.08052847259474,0.328037169810977,-3.29392084810806,0.000988003158178594,0.00450464904665167
"ENSG00000259033",13.8074302713846,3.45904615427716,1.31033269720642,2.63982281877856,0.00829493812949008,0.0260051304143559
"ENSG00000259162",2.81472702160358,5.24109486531822,1.73159403588995,3.0267457364073,0.00247201798822491,0.00963417586607358
"ENSG00000185650",6822.57310546483,-2.64115825407364,0.412856170002014,-6.39728420205213,1.581647779792e-10,5.25582486824754e-09
"ENSG00000176165",3.78091146127502,4.465175610803,1.67572823183697,2.66461800068153,0.00770758201769057,0.0244935742343134
"ENSG00000126821",324.710857992967,-1.11851077241054,0.443688846842333,-2.5209350660284,0.0117043448466038,0.0343790155851297
"ENSG00000133962",90.8238444326672,2.51402056254625,0.797757278897625,3.1513602307963,0.00162511921760759,0.00680318841498365
"ENSG00000140092",716.346060763616,-4.56216912250252,0.685816610205862,-6.65217064534657,2.88801569856091e-11,1.13617293540701e-09
"ENSG00000289866",7.57117615478408,-4.31444930678511,1.21320327035991,-3.55624602421752,0.000376191809226506,0.00200687538323459
"ENSG00000100503",1286.24588862437,1.24732277580435,0.394204189607024,3.16415403156366,0.00155534456508003,0.00656176013774357
"ENSG00000131951",8.89913109085153,3.00713548858301,1.09577438384798,2.74430168555593,0.00606397812449516,0.020157404857479
"ENSG00000168350",71.5177389435403,-2.09429541918235,0.665270829556851,-3.148034343513,0.00164372380209343,0.00687089743509206
"ENSG00000100664",2959.57639653655,-1.35442495918644,0.353307794335066,-3.83355527645661,0.000126304402270332,0.000800824948518572
"ENSG00000226777",153.500456730993,6.58757558614248,0.629839979305496,10.4591258138399,1.33077759213046e-25,5.21467175878684e-23
"ENSG00000288730",7.47261250503396,6.41136855676555,1.3890377884592,4.61569052334954,3.91790420644803e-06,4.10100224222676e-05
"ENSG00000197406",14.300257957689,-2.67408814771351,0.932456430911193,-2.86778884145868,0.00413351306603476,0.014731386457853
"ENSG00000100749",449.044420088384,2.40418162100082,0.388738698207889,6.18456982050992,6.227204739072e-10,1.82288522158471e-08
"ENSG00000185100",54.535488851631,-2.1785734873176,0.525635592246933,-4.14464606174186,3.40338969769028e-05,0.000263541291460552
"ENSG00000139915",13.3622022507188,3.392329226881,1.09221329895923,3.10592192030031,0.00189686795203933,0.00773941679771759
"ENSG00000100814",434.333074290092,-1.74692779575231,0.502099363273276,-3.47924718399117,0.000502824558116413,0.00255426614511273
"ENSG00000257285",19.6101066712785,1.91584411477503,0.632141234709085,3.03072163241607,0.00243970059491546,0.00952980955832698
"ENSG00000250365",13.6294842478692,2.94819614205391,0.785656936708826,3.75252353069536,0.000175063393982584,0.00105473003744842
"ENSG00000285664",18.2797901680819,1.80693540652021,0.647460451836406,2.79080428989163,0.00525772530438097,0.0179430020153044
"ENSG00000073712",1534.9109530157,-2.45688788290535,0.433975928828877,-5.66134598648243,1.50190266061577e-08,3.09748835847788e-07
"ENSG00000100523",566.436115969418,1.84937462161825,0.355344228619228,5.20445943023873,1.9456212164907e-07,2.97764311233768e-06
"ENSG00000258731",4.53626917917539,4.74435847259143,1.43151375255564,3.31422486449848,0.000918975707608174,0.00423846889406931
"ENSG00000285774",23.4148193323434,3.03182160954197,0.569779160783397,5.32104685150906,1.03171825471093e-07,1.71925529965029e-06
"ENSG00000168175",1345.47481431269,-1.11362982246489,0.340956263683663,-3.26619552441514,0.001090029579558,0.0048922772363537
"ENSG00000089737",2313.00938521991,-1.55356636636349,0.364223345416975,-4.26542226332284,1.99524477243885e-05,0.000167371348789344
"ENSG00000125952",968.845120444695,-1.3120063288757,0.283746949341573,-4.62386056280138,3.76663115603546e-06,3.97207464061858e-05
"ENSG00000182185",219.56208031976,1.92508171620696,0.537481623413161,3.5816698326952,0.000341405088032335,0.00185143726624496
"ENSG00000235731",11.0777325341823,4.63948429545262,1.17312944205645,3.95479316188655,7.66008925893938e-05,0.000525504164675063
"ENSG00000241061",26.7437108289327,-1.66613599524457,0.595697568845537,-2.79694946291881,0.00515876017746983,0.0176618279618519
"ENSG00000259490",5.5837068731378,3.97111779618595,1.45412245341799,2.73093767780811,0.00631544130980725,0.020811508802518
"ENSG00000279735",4.16738014431528,4.62264822205212,1.56837856681621,2.94740588774816,0.00320452279180073,0.0119252843000562
"ENSG00000224078",1845.50468462001,2.76506993278915,0.489129821965994,5.65303894511135,1.57635571244447e-08,3.23083532011469e-07
"ENSG00000258654",8.93381622709902,4.41226502657122,1.39518321355021,3.16249864800457,0.0015642146194722,0.0065921544026037
"ENSG00000259269",158.757908529382,6.02396061707568,1.88231540196717,3.20029290031848,0.00137287992976374,0.00592782773077235
"ENSG00000166140",247.911224832784,-1.26951527199469,0.386541919525129,-3.28428873524068,0.00102240118908317,0.00463128898481684
"ENSG00000104081",349.489200395864,2.1268583516757,0.410962686120002,5.17530769461306,2.2753568369603e-07,3.43185204025831e-06
"ENSG00000259278",25.5301564663673,7.79680187363646,1.56151346859705,4.99310574672246,5.94160038264629e-07,8.03384756897822e-06
"ENSG00000259731",1.77886707036215,4.75477213490292,1.78550937150285,2.66297797748375,0.00774524829273343,0.0245860683401712
"ENSG00000259345",226.366226789334,2.95725955370568,0.80142956411209,3.68998061231002,0.00022427114358004,0.00129595255503975
"ENSG00000182256",16.8789094856658,-2.41581529437751,0.913953076487379,-2.64325965580451,0.00821120385436295,0.0257752867182838
"ENSG00000279958",2.67792732826472,5.72244592875491,1.76953087151496,3.23387741964383,0.00122121858707348,0.00537143454329932
"ENSG00000259688",2.10036611516822,4.59008312443415,1.75323258033422,2.61806857568158,0.00884290321283158,0.0273782039000419
"ENSG00000166450",152.268925573276,2.08974450979741,0.826072188494892,2.52973594669122,0.0114148396166124,0.0336923804892865
"ENSG00000051180",109.393919259377,3.16756097432854,0.551627866676709,5.7422062330019,9.34509090378764e-09,2.031030547497e-07
"ENSG00000171877",38.4867212577005,2.09298149334821,0.601616141741082,3.47893174423662,0.000503416790995392,0.00255661829041763
"ENSG00000157456",292.721947491791,3.66433637890637,0.404707734116498,9.05427811234159,1.37474084295154e-19,2.45081614150869e-17
"ENSG00000137834",125.496116816595,2.22773571309235,0.592552573531111,3.75955790693295,0.00017021387737321,0.00103021174870768
"ENSG00000250130",6.96772719423877,4.19023371579165,1.09413701735011,3.82971570228011,0.000128291387514875,0.000811473268926998
"ENSG00000103657",2291.18363127444,2.12253833213039,0.378004282006638,5.6151171644482,1.96429099828283e-08,3.93225821138287e-07
"ENSG00000259411",3.63504989382499,4.642316837402,1.55211549935151,2.99096094288189,0.00278101060439535,0.0106229183177449
"ENSG00000259335",8.19015654807368,3.24890426185648,0.896633775583928,3.62344621664587,0.000290703673933252,0.00161453540601408
"ENSG00000259447",44.1599901354722,6.25103895239612,2.2052336799496,2.83463789313202,0.00458776539750978,0.0160369184894228
"ENSG00000260392",4.15139725684231,5.96448501886492,1.53297707121872,3.89078553805317,9.99202181930087e-05,0.000656334043157265
"ENSG00000277152",17.6843706428885,3.60802904430019,0.833622168797474,4.32813471060262,1.50377487485261e-05,0.000131234615704612
"ENSG00000259232",2.69739797698751,3.68559773498906,1.5230624565785,2.41985988103771,0.0155264885928087,0.0432284093589581
"ENSG00000137841",233.063538189459,1.81351647522514,0.515673695625024,3.51679073532548,0.000436798004069594,0.00226935689230358
"ENSG00000183324",3.34926557326901,3.59931418224904,1.34141060303589,2.68323075283813,0.00729146610638279,0.0234307448464973
"ENSG00000281183",54.2899735998385,1.88096072243981,0.517302157772963,3.63609680372789,0.000276800347444711,0.00155103034840993
"ENSG00000259591",17.5934143099449,4.7276066368747,1.17472393672639,4.02444054221723,5.71109203882626e-05,0.000411858399454495
"ENSG00000156642",900.299106808852,-1.32819822516385,0.328567288867496,-4.04239335492551,5.29083782285255e-05,0.000385272287976146
"ENSG00000274297",8.9737288713328,2.95448400208296,0.866213598820517,3.4108030699425,0.000647718549983471,0.00315737862454685
